,name,curprice,pcr,resistance,support,CallChngInLTP,PutChngInLTP,CoiMaxAdd,CoiMaxExit,callprob,putprob
10,KOTAKBANK_18-10-2018_09:30.csv,1173.05,0.8464662875710804,"1200.0,1220.0,1180.0,1240.0,","1000.0,1100.0,1060.0,1140.0,","-24.31,-36.13,-15.22,-67.24,","30.0,3.16,-5.56,-6.98,","1220.0,1200.0,1180.0,1100.0,","1260.0,1240.0,1040.0,1140.0,","63.3,72.01,53.61,79.36,","87.2,75.43,84.15,63.78,"
11,KOTAKBANK_18-10-2018_11:50.csv,1173.05,0.8464662875710804,"1200.0,1220.0,1180.0,1240.0,","1000.0,1100.0,1060.0,1140.0,","-24.31,-36.13,-15.22,-67.24,","30.0,3.16,-5.56,-6.98,","1220.0,1200.0,1180.0,1100.0,","1260.0,1240.0,1040.0,1140.0,","63.3,72.01,53.61,79.36,","87.2,75.43,84.15,63.78,"
12,KOTAKBANK_18-10-2018_15:32.csv,1173.05,0.8464662875710804,"1200.0,1220.0,1180.0,1240.0,","1000.0,1100.0,1060.0,1140.0,","-24.31,-36.13,-15.22,-67.24,","30.0,3.16,-5.56,-6.98,","1220.0,1200.0,1180.0,1100.0,","1260.0,1240.0,1040.0,1140.0,","63.3,72.01,53.61,79.36,","87.2,75.43,84.15,63.78,"
13,KOTAKBANK_19-10-2018_09:30.csv,1180.0,0.8418079096045198,"1200.0,1220.0,1180.0,1240.0,","1000.0,1100.0,1060.0,1140.0,","14.17,1.79,5.25,0.0,","nan,-12.99,nan,-38.36,","1220.0,1200.0,1140.0,1080.0,","900.0,1500.0,1100.0,1160.0,","58.78,66.7,50.0,73.84,","100.0,75.72,100.0,65.76,"
14,KOTAKBANK_19-10-2018_11:50.csv,1175.55,0.8059413580246914,"1200.0,1220.0,1180.0,1240.0,","1100.0,1000.0,1060.0,1140.0,","10.43,15.38,9.97,0.0,","-22.54,6.67,7.5,-16.09,","1180.0,1220.0,1100.0,1160.0,","1140.0,1400.0,1180.0,980.0,","60.85,68.86,52.1,76.27,","74.05,83.57,79.94,63.13,"
15,KOTAKBANK_19-10-2018_15:32.csv,1197.0,0.7816527672479151,"1200.0,1220.0,1260.0,1240.0,","1000.0,1100.0,1160.0,1060.0,","45.36,50.0,54.69,53.85,","-86.67,-64.15,-79.35,-15.62,","1260.0,1220.0,1160.0,1180.0,","1240.0,1140.0,1100.0,1120.0,","51.58,61.32,76.96,69.53,","85.29,77.48,63.05,83.17,"
16,KOTAKBANK_22-10-2018_09:30.csv,1202.7,0.7778623050589578,"1220.0,1260.0,1240.0,1300.0,","1000.0,1100.0,1160.0,1060.0,","11.95,18.57,5.88,13.64,","50.0,-20.0,-1.73,nan,","1220.0,1240.0,1160.0,1180.0,","900.0,1480.0,900.0,1480.0,","55.51,66.67,61.62,100.0,","76.68,100.0,61.61,100.0,"
17,KOTAKBANK_22-10-2018_11:50.csv,1211.25,0.7364939360529217,"1220.0,1260.0,1240.0,1300.0,","1000.0,1100.0,1160.0,1140.0,","17.54,19.72,15.79,-18.75,","-66.67,-29.73,-47.9,-25.61,","1240.0,1220.0,1140.0,1160.0,","1180.0,1120.0,1060.0,1100.0,","53.23,65.7,59.97,75.88,","80.97,73.08,62.9,67.21,"
18,KOTAKBANK_22-10-2018_15:32.csv,1165.0,0.7919120533961523,"1200.0,1220.0,1260.0,1180.0,","1100.0,1000.0,1160.0,1140.0,","-133.33,-160.0,-96.55,-104.64,","51.52,6.25,56.0,56.36,","1240.0,1260.0,1100.0,1160.0,","1180.0,1220.0,1060.0,1000.0,","100.0,100.0,100.0,100.0,","65.57,100.0,100.0,100.0,"
19,KOTAKBANK_23-10-2018_09:30.csv,1151.0,0.772269558481797,"1160.0,1200.0,1220.0,1260.0,","1100.0,1000.0,1140.0,1060.0,","-30.37,-43.36,-56.9,-11.11,","5.36,nan,12.32,8.33,","1180.0,1160.0,1100.0,1120.0,","900.0,1480.0,1160.0,1180.0,","52.25,61.31,65.54,70.37,","61.59,100.0,52.97,66.61,"
20,KOTAKBANK_23-10-2018_11:50.csv,1156.85,0.7345537757437071,"1160.0,1200.0,1220.0,1260.0,","1100.0,1000.0,1140.0,1060.0,","-18.38,-37.29,-54.24,-25.0,","6.19,-29.41,7.78,-10.0,","1260.0,1160.0,1100.0,1080.0,","1240.0,1180.0,1160.0,1140.0,","50.84,60.76,65.19,70.29,","62.68,73.4,54.2,67.86,"
21,KOTAKBANK_23-10-2018_15:32.csv,1175.0,0.7355842185128983,"1200.0,1220.0,1260.0,1180.0,","1100.0,1000.0,1160.0,1140.0,","19.0,-1.11,3.23,25.94,","-63.08,-120.0,-58.85,-66.0,","1260.0,1200.0,1120.0,1140.0,","1140.0,1240.0,1160.0,1240.0,","100.0,100.0,100.0,51.27,","65.23,100.0,100.0,100.0,"
22,KOTAKBANK_24-10-2018_09:30.csv,1186.0,0.7307692307692307,"1200.0,1220.0,1260.0,1240.0,","1100.0,1000.0,1160.0,1140.0,","17.12,10.0,0.0,18.0,","-30.36,nan,-41.45,-40.68,","1200.0,1220.0,1100.0,1180.0,","1180.0,1480.0,1140.0,900.0,","52.98,57.22,63.35,100.0,","61.89,100.0,54.68,57.71,"
23,KOTAKBANK_24-10-2018_11:50.csv,1176.9,0.8160291438979964,"1200.0,1220.0,1260.0,1180.0,","1100.0,1160.0,1140.0,1000.0,","-3.37,-15.38,-76.47,2.61,","-4.29,-7.91,-10.67,-30.0,","1200.0,1220.0,1160.0,1140.0,","1260.0,1140.0,1000.0,1200.0,","54.69,58.52,64.98,50.6,","61.15,53.14,56.45,68.89,"
24,KOTAKBANK_24-10-2018_15:32.csv,1181.0,0.77,"1200.0,1220.0,1260.0,1240.0,","1100.0,1160.0,1140.0,1000.0,","-187.5,-500.0,-400.0,-355.56,","-265.0,-241.25,-315.0,-160.0,","1200.0,1180.0,1160.0,1140.0,","1260.0,1140.0,1000.0,1060.0,","56.86,63.41,67.9,66.04,","64.83,56.64,60.78,70.47,"
25,KOTAKBANK_25-10-2018_09:30.csv,1173.0,0.7620168067226891,"1200.0,1220.0,1180.0,1260.0,","1100.0,1160.0,1140.0,1000.0,","-115.62,-54.55,-68.37,-100.0,","-21.43,-22.5,12.24,-500.0,","1200.0,1180.0,1140.0,1120.0,","1220.0,1160.0,1160.0,1100.0,","100.0,100.0,100.0,100.0,","100.0,100.0,100.0,100.0,"
26,KOTAKBANK_25-10-2018_11:50.csv,1178.9,0.76410998552822,"1200.0,1180.0,1220.0,1260.0,","1100.0,1160.0,1000.0,1140.0,","-200.0,-29.92,-112.5,-166.67,","-240.0,-366.67,-500.0,-616.67,","1180.0,880.0,1040.0,960.0,","1220.0,1160.0,1160.0,1100.0,","100.0,100.0,100.0,100.0,","100.0,100.0,100.0,100.0,"
27,KOTAKBANK_25-10-2018_15:32.csv,1189.5,0.8817829457364341,"1200.0,1260.0,1220.0,1240.0,","1100.0,1000.0,1160.0,1140.0,","-6800.0,-300.0,-1600.0,-400.0,","-750.0,-500.0,-9700.0,-4200.0,","1400.0,880.0,1060.0,960.0,","1220.0,1200.0,1160.0,1140.0,","100.0,100.0,100.0,100.0,","100.0,100.0,100.0,100.0,"
28,KOTAKBANK_26-10-2018_09:30.csv,1169.25,1.120401337792642,"1300.0,1200.0,1260.0,1220.0,","1100.0,1160.0,1140.0,1120.0,","-30.21,-25.57,-35.56,-27.08,","20.33,16.61,20.58,16.25,","1200.0,1300.0,1180.0,1160.0,","860.0,1560.0,1100.0,1140.0,","96.66,67.64,91.39,77.81,","81.95,55.11,65.57,75.02,"
29,KOTAKBANK_26-10-2018_11:50.csv,1175.5,1.1441307578008917,"1300.0,1200.0,1260.0,1180.0,","1100.0,1160.0,1140.0,1000.0,","-34.41,-18.6,-23.86,-16.67,","6.67,9.06,8.74,-50.0,","1200.0,1260.0,1100.0,1000.0,","1140.0,860.0,860.0,1280.0,","96.66,100.0,90.17,52.82,","84.55,58.27,100.0,100.0,"
30,KOTAKBANK_26-10-2018_15:32.csv,1154.7,1.030229746070133,"1200.0,1300.0,1180.0,1260.0,","1100.0,1140.0,1000.0,1120.0,","-63.7,-81.16,-60.74,-80.74,","42.18,41.52,20.0,40.44,","1200.0,1180.0,1100.0,1000.0,","1120.0,1140.0,1160.0,860.0,","100.0,98.0,100.0,93.96,","75.82,100.0,100.0,100.0,"
31,KOTAKBANK_29-10-2018_09:30.csv,1129.0,0.9988532110091743,"1200.0,1300.0,1180.0,1260.0,","1100.0,1000.0,1120.0,1060.0,","-45.45,nan,-43.88,-26.36,","39.22,43.51,33.94,32.5,","1160.0,1200.0,1140.0,1160.0,","860.0,1300.0,1180.0,860.0,","83.64,100.0,76.13,95.55,","63.67,92.02,54.33,80.91,"
32,KOTAKBANK_29-10-2018_11:50.csv,1119.45,0.7802197802197802,"1200.0,1300.0,1180.0,1160.0,","1100.0,1000.0,1060.0,1040.0,","-79.31,-78.95,-75.16,-64.49,","43.64,39.84,47.74,65.78,","1160.0,1140.0,1000.0,1040.0,","860.0,1560.0,1160.0,1100.0,","86.66,98.86,79.94,71.5,","59.77,91.98,76.95,83.39,"
33,KOTAKBANK_29-10-2018_15:32.csv,1140.0,0.8409266409266409,"1200.0,1180.0,1300.0,1160.0,","1100.0,1000.0,1060.0,1120.0,","-40.07,-34.29,-25.93,-25.56,","19.27,-12.12,21.36,14.73,","1160.0,1140.0,1040.0,1000.0,","860.0,1560.0,1100.0,1160.0,","80.99,72.27,98.24,61.7,","70.13,96.03,85.02,60.52,"
34,KOTAKBANK_30-10-2018_09:30.csv,1139.45,0.8527607361963192,"1200.0,1180.0,1300.0,1160.0,","1100.0,1000.0,1060.0,1120.0,","-6.43,2.68,nan,-0.35,","1.04,-17.19,-15.0,-7.34,","1160.0,1200.0,1100.0,1080.0,","1140.0,1120.0,900.0,1280.0,","81.69,72.9,100.0,62.04,","69.41,95.83,85.31,60.52,"
35,KOTAKBANK_30-10-2018_11:50.csv,1123.3,0.8119298245614035,"1200.0,1180.0,1160.0,1300.0,","1100.0,1060.0,1000.0,1120.0,","-27.35,-23.53,-25.33,-45.71,","25.24,24.45,34.21,23.7,","1160.0,1180.0,1100.0,1080.0,","1260.0,860.0,1140.0,1180.0,","85.94,79.48,70.28,98.74,","61.68,78.73,92.78,51.65,"
36,KOTAKBANK_30-10-2018_15:32.csv,1120.1,0.8148409893992933,"1200.0,1180.0,1160.0,1300.0,","1100.0,1000.0,1060.0,1120.0,","-34.84,-24.3,-32.63,-41.67,","26.54,32.43,17.2,24.71,","1160.0,1180.0,1100.0,1080.0,","900.0,1260.0,1140.0,1180.0,","87.03,79.97,71.85,98.8,","60.27,93.68,79.14,50.05,"
37,KOTAKBANK_31-10-2018_09:30.csv,1122.25,0.7986111111111112,"1200.0,1180.0,1160.0,1300.0,","1100.0,1000.0,1060.0,1040.0,","-2.26,-3.85,0.45,nan,","-0.82,nan,6.96,3.09,","1160.0,1140.0,1120.0,1100.0,","900.0,1500.0,900.0,1500.0,","86.14,79.49,70.77,100.0,","61.34,100.0,78.17,84.66,"
38,KOTAKBANK_31-10-2018_11:50.csv,1111.75,0.7878989361702128,"1200.0,1180.0,1160.0,1300.0,","1100.0,1000.0,1060.0,1040.0,","-17.1,-22.73,-16.19,-20.0,","16.18,17.5,18.06,17.9,","1200.0,1120.0,1000.0,1040.0,","860.0,1260.0,1120.0,1100.0,","88.65,82.84,75.02,98.92,","55.92,91.35,74.92,81.88,"
39,KOTAKBANK_31-10-2018_15:32.csv,1117.85,0.6373439273552781,"1200.0,1160.0,1180.0,1140.0,","1100.0,1000.0,1060.0,1040.0,","-16.49,-14.99,-18.68,-10.52,","11.67,0.0,11.81,10.05,","1200.0,1120.0,1000.0,1040.0,","1240.0,860.0,1100.0,1020.0,","87.54,72.91,81.79,62.69,","58.91,92.66,76.72,83.36,"
40,KOTAKBANK_01-11-2018_09:30.csv,1123.0,0.6359550561797753,"1200.0,1140.0,1180.0,1160.0,","1100.0,1000.0,1060.0,1040.0,","-1.49,-1.07,-3.18,-4.05,","-10.42,0.0,-8.02,nan,","1200.0,1140.0,1000.0,1100.0,","900.0,1500.0,1200.0,900.0,","86.27,60.05,79.16,71.11,","61.65,92.96,78.47,100.0,"
41,KOTAKBANK_01-11-2018_11:50.csv,1107.9,0.5871421396283275,"1200.0,1140.0,1160.0,1180.0,","1100.0,1000.0,1060.0,1040.0,","-27.5,-25.78,-28.04,-26.96,","16.27,26.56,16.52,21.6,","1140.0,1200.0,1100.0,1060.0,","1300.0,1240.0,1140.0,860.0,","89.97,68.26,77.61,84.95,","53.81,90.25,72.94,79.64,"
42,KOTAKBANK_01-11-2018_15:32.csv,1105.75,0.5203600514359195,"1200.0,1120.0,1140.0,1180.0,","1100.0,1000.0,1060.0,1040.0,","-19.3,-19.94,-17.67,-21.67,","17.19,24.8,17.73,18.33,","1200.0,1120.0,1080.0,1060.0,","1220.0,1300.0,1140.0,1180.0,","100.0,57.96,100.0,84.44,","52.85,100.0,71.75,79.73,"
43,KOTAKBANK_02-11-2018_09:30.csv,1118.35,0.5064556434818825,"1200.0,1120.0,1140.0,1180.0,","1100.0,1000.0,1060.0,1040.0,","4.79,6.99,9.72,3.95,","-19.53,-40.74,-26.92,-53.25,","1120.0,1200.0,1080.0,1060.0,","900.0,1500.0,1100.0,1040.0,","87.33,50.94,62.25,81.56,","59.36,100.0,77.21,85.43,"
44,KOTAKBANK_02-11-2018_11:50.csv,1144.35,0.501932159725204,"1200.0,1160.0,1180.0,1300.0,","1100.0,1000.0,1060.0,1080.0,","37.85,38.28,38.64,40.0,","-73.64,-83.87,-80.33,-62.5,","1160.0,1200.0,1140.0,1080.0,","1120.0,1100.0,1060.0,1000.0,","79.52,59.4,70.55,97.36,","70.37,95.45,84.67,78.13,"
45,KOTAKBANK_02-11-2018_15:32.csv,1132.15,0.5002073828287018,"1200.0,1160.0,1140.0,1180.0,","1100.0,1000.0,1060.0,1040.0,","21.15,22.65,21.84,23.1,","-44.29,-75.38,-46.02,-56.29,","1200.0,1160.0,1140.0,1080.0,","1120.0,1100.0,1000.0,1020.0,","84.1,66.69,54.92,76.63,","65.51,94.64,80.89,86.97,"
46,KOTAKBANK_05-11-2018_09:30.csv,1123.5,0.488834754364596,"1200.0,1160.0,1140.0,1180.0,","1100.0,1000.0,1060.0,1080.0,","-31.11,-18.95,-13.92,-33.88,","13.38,20.93,14.8,13.06,","1160.0,1140.0,1120.0,1060.0,","900.0,1500.0,1080.0,900.0,","85.45,69.78,59.3,79.38,","61.33,100.0,77.61,69.7,"
47,KOTAKBANK_05-11-2018_11:50.csv,1120.95,0.4716106604866744,"1200.0,1160.0,1140.0,1180.0,","1100.0,1000.0,1060.0,1080.0,","-28.96,-18.02,-18.2,-24.14,","15.0,-1.49,15.48,11.33,","1200.0,1140.0,1120.0,1060.0,","1260.0,900.0,1080.0,1360.0,","85.5,70.33,60.35,78.94,","59.88,91.59,76.86,68.97,"
48,KOTAKBANK_05-11-2018_15:32.csv,1130.0,0.4740769835035349,"1200.0,1160.0,1140.0,1180.0,","1100.0,1000.0,1060.0,1080.0,","-22.92,-10.24,-8.62,-20.0,","-4.88,-3.03,-3.9,-8.68,","1200.0,1140.0,1020.0,1120.0,","1260.0,900.0,1080.0,1100.0,","100.0,100.0,100.0,100.0,","64.82,100.0,80.92,100.0,"
49,KOTAKBANK_06-11-2018_09:30.csv,1130.0,0.4737254901960785,"1200.0,1160.0,1140.0,1180.0,","1100.0,1000.0,1060.0,1080.0,","10.91,9.85,8.96,16.82,","-26.54,nan,-28.39,-25.86,","1160.0,1140.0,1080.0,1120.0,","1120.0,900.0,1060.0,900.0,","82.09,65.47,55.24,74.15,","66.28,100.0,82.51,75.04,"
50,KOTAKBANK_06-11-2018_11:50.csv,1137.1,0.4731355252606255,"1200.0,1160.0,1140.0,1180.0,","1100.0,1000.0,1060.0,1040.0,","10.5,9.05,8.53,10.36,","-34.87,-55.56,-37.24,-47.96,","1160.0,1260.0,1140.0,1160.0,","1120.0,1200.0,1000.0,1100.0,","81.11,63.03,51.71,73.1,","69.41,95.05,84.68,89.03,"
51,KOTAKBANK_06-11-2018_15:32.csv,1126.5,0.4883720930232558,"1200.0,1160.0,1140.0,1180.0,","1100.0,1060.0,1000.0,1080.0,","-18.79,-16.38,-11.78,-13.52,","-6.49,-20.61,-11.11,-14.06,","1160.0,1260.0,1140.0,1100.0,","1200.0,1140.0,1120.0,1000.0,","85.24,69.39,58.15,78.62,","62.94,79.94,93.36,71.93,"
52,KOTAKBANK_07-11-2018_09:30.csv,1127.9,0.4869457107335267,"1200.0,1160.0,1140.0,1180.0,","1100.0,1060.0,1000.0,1080.0,","-17.37,-16.38,-11.35,-9.49,","-6.49,-13.71,-11.11,-14.06,","1160.0,1260.0,1140.0,1100.0,","1200.0,1300.0,1120.0,1000.0,","85.11,68.95,57.39,78.19,","64.08,81.1,93.35,73.59,"
53,KOTAKBANK_07-11-2018_11:50.csv,1127.9,0.4869457107335267,"1200.0,1160.0,1140.0,1180.0,","1100.0,1060.0,1000.0,1080.0,","-17.37,-16.38,-11.35,-9.49,","-6.49,-13.71,-11.11,-14.06,","1160.0,1260.0,1140.0,1100.0,","1200.0,1300.0,1120.0,1000.0,","85.11,68.95,57.39,78.19,","64.08,81.1,93.35,73.59,"
54,KOTAKBANK_07-11-2018_15:32.csv,1127.9,0.4869457107335267,"1200.0,1160.0,1140.0,1180.0,","1100.0,1060.0,1000.0,1080.0,","-17.37,-16.38,-11.35,-9.49,","-6.49,-13.71,-11.11,-14.06,","1160.0,1260.0,1140.0,1100.0,","1200.0,1300.0,1120.0,1000.0,","85.11,68.95,57.39,78.19,","64.08,81.1,93.35,73.59,"
55,KOTAKBANK_08-11-2018_09:30.csv,1133.2,0.4933609958506224,"1200.0,1160.0,1140.0,1180.0,","1100.0,1000.0,1060.0,1080.0,","7.78,6.02,8.77,7.25,","-25.32,-18.0,-33.33,-8.03,","1220.0,1200.0,1000.0,1080.0,","1120.0,1140.0,1040.0,1120.0,","83.77,65.95,54.29,75.83,","67.24,94.16,100.0,74.62,"
56,KOTAKBANK_08-11-2018_11:50.csv,1133.2,0.4933609958506224,"1200.0,1160.0,1140.0,1180.0,","1100.0,1000.0,1060.0,1080.0,","7.78,6.02,8.77,7.25,","-25.32,-18.0,-33.33,-8.03,","1220.0,1200.0,1000.0,1080.0,","1120.0,1140.0,1040.0,1120.0,","83.77,65.95,54.29,75.83,","67.24,94.16,100.0,74.62,"
57,KOTAKBANK_08-11-2018_15:32.csv,1133.2,0.4933609958506224,"1200.0,1160.0,1140.0,1180.0,","1100.0,1000.0,1060.0,1080.0,","7.78,6.02,8.77,7.25,","-25.32,-18.0,-33.33,-8.03,","1220.0,1200.0,1000.0,1080.0,","1120.0,1140.0,1040.0,1120.0,","83.77,65.95,54.29,75.83,","67.24,94.16,100.0,74.62,"
58,KOTAKBANK_09-11-2018_15:32.csv,1136.85,0.4939073923639318,"1200.0,1160.0,1140.0,1180.0,","1100.0,1060.0,1000.0,1120.0,","-3.61,3.05,6.23,-3.61,","-28.08,-12.5,-21.95,-21.87,","1140.0,1240.0,1120.0,1100.0,","1180.0,1160.0,1000.0,1060.0,","81.62,63.47,51.87,73.47,","69.86,84.78,94.61,59.45,"
59,KOTAKBANK_09-11-2018_11:50.csv,1130.05,0.4869599065784352,"1200.0,1160.0,1140.0,1180.0,","1100.0,1060.0,1000.0,1120.0,","-14.67,-5.25,-4.23,-12.17,","-2.46,16.15,-13.64,3.79,","1140.0,1200.0,1120.0,1100.0,","1300.0,1220.0,1000.0,1080.0,","83.96,66.84,55.8,76.58,","65.39,80.7,93.31,55.32,"
60,KOTAKBANK_09-11-2018_09:30.csv,1128.4,0.4930213464696223,"1200.0,1160.0,1140.0,1180.0,","1100.0,1000.0,1060.0,1080.0,","-11.69,-11.08,-6.69,-9.32,","-1.83,nan,8.16,-5.86,","1160.0,1140.0,1080.0,1100.0,","1120.0,900.0,900.0,1500.0,","83.82,67.38,56.67,77.32,","64.86,100.0,81.32,73.82,"
61,KOTAKBANK_12-11-2018_15:32.csv,1153.0,0.5805043646944714,"1200.0,1160.0,1180.0,1300.0,","1100.0,1120.0,1000.0,1140.0,","5.11,13.33,11.62,-36.36,","-30.39,-27.06,-2.5,-27.44,","900.0,920.0,1120.0,1140.0,","1140.0,1120.0,1060.0,1080.0,","76.54,54.48,66.62,96.1,","74.06,65.84,93.51,56.48,"
62,KOTAKBANK_12-11-2018_11:50.csv,1152.2,0.5291741472172352,"1200.0,1160.0,1180.0,1300.0,","1100.0,1000.0,1120.0,1060.0,","16.5,17.55,20.57,-42.86,","-30.39,-7.89,-28.76,-21.65,","900.0,920.0,1120.0,1140.0,","1140.0,1120.0,1060.0,1080.0,","75.98,54.72,66.2,96.36,","73.85,93.57,65.52,85.53,"
63,KOTAKBANK_12-11-2018_09:30.csv,1151.75,0.4961017644645056,"1200.0,1160.0,1180.0,1300.0,","1100.0,1000.0,1060.0,1120.0,","20.48,18.75,20.57,nan,","-44.57,-36.67,-42.17,-38.49,","1200.0,1180.0,1120.0,900.0,","1140.0,1120.0,1060.0,1100.0,","75.35,54.98,66.16,100.0,","74.69,94.4,86.42,66.13,"
64,KOTAKBANK_13-11-2018_09:30.csv,1155.25,0.5869351669941061,"1200.0,1160.0,1180.0,1300.0,","1100.0,1120.0,1000.0,1140.0,","3.08,1.69,3.25,nan,","-8.65,0.0,nan,-8.67,","1180.0,900.0,1100.0,1140.0,","1160.0,1200.0,1160.0,900.0,","74.54,52.98,64.72,100.0,","74.95,66.04,100.0,57.67,"
65,KOTAKBANK_13-11-2018_11:50.csv,1149.6,0.5432276657060519,"1200.0,1160.0,1180.0,1300.0,","1100.0,1000.0,1120.0,1140.0,","-17.39,-13.14,-15.5,nan,","-0.5,nan,0.66,2.29,","1260.0,1220.0,900.0,1240.0,","1200.0,1160.0,1120.0,1140.0,","77.44,56.45,68.42,100.0,","73.0,100.0,64.62,54.87,"
66,KOTAKBANK_13-11-2018_15:32.csv,1163.05,0.5464480874316939,"1200.0,1180.0,1260.0,1300.0,","1100.0,1000.0,1120.0,1140.0,","11.68,14.61,-5.56,8.33,","-43.57,-100.0,-41.71,-33.12,","1260.0,1220.0,1160.0,1180.0,","1160.0,1140.0,1120.0,1100.0,","72.43,61.1,92.59,95.53,","78.04,95.26,70.62,61.94,"
67,KOTAKBANK_14-11-2018_09:30.csv,1170.4,0.5440956651718983,"1200.0,1180.0,1260.0,1300.0,","1100.0,1000.0,1120.0,1140.0,","2.9,5.64,13.04,7.69,","-18.75,25.0,-19.43,-20.87,","1180.0,1220.0,1060.0,1120.0,","1200.0,1160.0,1000.0,900.0,","68.04,56.28,90.54,94.38,","80.5,93.95,73.58,65.55,"
68,KOTAKBANK_14-11-2018_11:50.csv,1168.35,0.511195807527394,"1200.0,1180.0,1260.0,1300.0,","1100.0,1120.0,1000.0,1140.0,","-6.36,-0.27,-8.11,-26.32,","-8.13,-14.84,12.5,-9.25,","1180.0,1160.0,1120.0,1180.0,","1300.0,1120.0,1040.0,1160.0,","69.39,57.62,91.32,95.17,","79.1,73.05,94.58,64.46,"
69,KOTAKBANK_14-11-2018_15:32.csv,1125.4,0.6078277886497064,"1200.0,1180.0,1160.0,1140.0,","1120.0,1100.0,1000.0,1060.0,","-134.0,-115.2,-103.32,-88.33,","63.97,65.9,67.19,68.5,","1180.0,1160.0,1120.0,1100.0,","1260.0,1300.0,1160.0,1040.0,","84.15,76.39,67.84,57.71,","52.39,61.16,88.4,76.1,"
