,name,curprice,pcr,resistance,support,CallChngInLTP,PutChngInLTP,CoiMaxAdd,CoiMaxExit,callprob,putprob
14,BANKNIFTY_19-10-2018_11:50.csv,25077.9,0.8041634780450475,"26000.0,25500.0,26500.0,25700.0,","24500.0,25000.0,24000.0,23500.0,","-17.02,-20.75,-2.16,-20.15,","-3.7,4.98,-21.07,-40.72,","25500.0,25000.0,24000.0,24800.0,","27000.0,23500.0,25500.0,25700.0,","76.63,63.46,85.38,69.35,","64.94,52.2,74.61,81.41,"
15,BANKNIFTY_19-10-2018_15:32.csv,25107.45,0.7331276995941165,"26000.0,25500.0,26500.0,25700.0,","24500.0,24000.0,25000.0,23500.0,","-47.3,-41.5,-23.56,-43.11,","-21.73,-43.27,-1.3,-94.67,","25500.0,25000.0,24000.0,23500.0,","26500.0,26400.0,25000.0,25500.0,","77.06,63.65,85.19,69.64,","66.48,76.07,53.14,82.91,"
16,BANKNIFTY_22-10-2018_09:30.csv,25279.6,0.7692525769060011,"26000.0,25500.0,26500.0,25700.0,","24500.0,25000.0,24000.0,23500.0,","13.04,23.64,-28.21,22.58,","-98.79,-56.74,-137.5,-142.95,","25500.0,25900.0,25000.0,25200.0,","25200.0,25100.0,23500.0,23600.0,","68.3,56.04,77.34,61.3,","65.97,56.18,73.22,78.35,"
17,BANKNIFTY_22-10-2018_11:50.csv,25355.35,0.8691155988857938,"26000.0,25500.0,25600.0,26500.0,","25000.0,24500.0,24000.0,24800.0,","2.82,24.49,20.39,-47.06,","-92.68,-160.12,-200.0,-113.45,","25600.0,25500.0,25000.0,24800.0,","25000.0,26500.0,23500.0,23600.0,","68.16,54.52,57.58,77.71,","57.91,67.75,74.49,62.08,"
18,BANKNIFTY_22-10-2018_15:32.csv,25114.5,0.7186100760099238,"25500.0,26000.0,25600.0,26500.0,","24500.0,25000.0,24000.0,23500.0,","-57.76,-103.28,-70.2,-110.53,","-52.36,-24.22,-93.22,-150.99,","25600.0,25400.0,24700.0,25000.0,","26500.0,27000.0,23500.0,23000.0,","61.95,73.44,64.78,79.71,","63.57,52.68,71.75,77.8,"
19,BANKNIFTY_23-10-2018_09:30.csv,24918.9,0.7001370704731295,"25500.0,26000.0,25000.0,25600.0,","24500.0,24000.0,23500.0,24800.0,","-59.97,-68.24,-29.6,-60.98,","26.08,17.83,-15.0,24.45,","25200.0,25000.0,24600.0,24800.0,","25600.0,25800.0,23000.0,24700.0,","64.04,72.63,51.99,66.24,","58.04,66.18,72.57,52.36,"
20,BANKNIFTY_23-10-2018_11:50.csv,24972.9,0.6881459861832593,"25500.0,26000.0,25000.0,25200.0,","24500.0,24000.0,24800.0,23500.0,","-55.43,-57.14,-27.49,-42.64,","16.09,-0.2,18.05,-42.76,","25200.0,25400.0,24600.0,24500.0,","25600.0,25800.0,23000.0,22800.0,","63.16,71.74,50.71,55.95,","59.26,67.48,53.49,73.73,"
21,BANKNIFTY_23-10-2018_15:32.csv,25030.25,0.7255305807447424,"25500.0,26000.0,25200.0,25300.0,","24500.0,25000.0,24000.0,24800.0,","-16.68,-37.5,-14.76,-17.94,","-48.65,-28.39,-64.61,-35.19,","25200.0,25300.0,24500.0,24600.0,","25600.0,26000.0,25500.0,25200.0,","61.61,71.14,54.4,56.94,","61.83,50.78,69.35,55.62,"
22,BANKNIFTY_24-10-2018_09:30.csv,25242.45,0.8953866966850244,"25500.0,26000.0,25300.0,25800.0,","25000.0,24500.0,24000.0,24900.0,","38.23,9.35,44.67,22.45,","-197.74,-289.6,-197.6,-240.18,","25500.0,26000.0,24900.0,25000.0,","25200.0,25400.0,24500.0,23500.0,","55.67,64.44,51.27,61.45,","55.29,62.99,67.15,57.28,"
23,BANKNIFTY_24-10-2018_11:50.csv,25136.15,0.8187081232299509,"25500.0,26000.0,25400.0,25300.0,","25000.0,24500.0,24000.0,24800.0,","-2.97,-86.54,12.36,21.13,","-106.22,-194.23,-207.44,-144.15,","25500.0,25400.0,25000.0,24900.0,","25000.0,26200.0,23500.0,23300.0,","58.07,66.59,55.9,53.6,","53.09,61.8,67.19,56.99,"
24,BANKNIFTY_24-10-2018_15:32.csv,25082.45,0.7362809151600105,"25500.0,26000.0,25300.0,25400.0,","25000.0,24500.0,24000.0,24700.0,","-80.42,-234.48,-29.42,-50.53,","-110.65,-253.89,-238.18,-200.29,","25500.0,25400.0,24700.0,24800.0,","26000.0,25000.0,24500.0,26500.0,","60.26,68.67,55.77,58.22,","52.1,61.84,67.04,58.56,"
25,BANKNIFTY_25-10-2018_09:30.csv,24931.3,0.7658632994325731,"25500.0,25200.0,25000.0,25300.0,","24500.0,24000.0,24600.0,24700.0,","-648.65,-175.41,-86.37,-282.48,","-66.24,-643.75,-18.68,8.62,","25500.0,25000.0,24600.0,24500.0,","26100.0,25800.0,23700.0,25200.0,","100.0,100.0,100.0,100.0,","100.0,100.0,100.0,100.0,"
26,BANKNIFTY_25-10-2018_11:50.csv,24836.55,0.6519598932832976,"25000.0,25500.0,25300.0,25200.0,","24500.0,24600.0,24000.0,24700.0,","-291.68,-1320.51,-791.55,-548.42,","-18.96,15.36,-466.67,35.17,","25000.0,25300.0,24500.0,24600.0,","25800.0,26000.0,25200.0,25000.0,","100.0,100.0,100.0,100.0,","100.0,100.0,100.0,100.0,"
27,BANKNIFTY_25-10-2018_15:32.csv,24845.65,0.6566745067921087,"25000.0,25500.0,25200.0,25100.0,","24500.0,24600.0,24700.0,24000.0,","-381400.0,-55300.0,-92300.0,-269800.0,","-38800.0,-53900.0,-76200.0,-11800.0,","25000.0,24900.0,24600.0,24500.0,","25800.0,26000.0,25000.0,25200.0,","100.0,100.0,100.0,100.0,","100.0,100.0,100.0,100.0,"
28,BANKNIFTY_26-10-2018_09:30.csv,24631.9,0.4895456224602882,"25500.0,25000.0,26000.0,25800.0,","24000.0,24500.0,23500.0,23000.0,","-75.0,-48.63,-72.83,-78.78,","32.75,27.93,31.01,15.55,","25500.0,25200.0,24000.0,24500.0,","25900.0,26500.0,26300.0,27900.0,","75.88,61.33,86.03,82.95,","67.48,53.94,77.77,84.03,"
29,BANKNIFTY_26-10-2018_11:50.csv,24654.2,0.5641678341428248,"25000.0,25500.0,25200.0,25300.0,","24000.0,24500.0,23500.0,24100.0,","-58.74,-111.03,-81.61,-94.27,","25.4,25.17,20.12,24.09,","25300.0,25200.0,24000.0,24100.0,","25800.0,26200.0,25500.0,26300.0,","61.12,76.71,67.83,71.1,","68.24,54.63,78.68,65.74,"
30,BANKNIFTY_26-10-2018_15:32.csv,24388.55,0.4072667869420433,"25000.0,25500.0,25200.0,26000.0,","24000.0,23500.0,22800.0,23000.0,","-225.18,-431.48,-304.08,-360.87,","60.32,56.91,26.96,27.96,","25200.0,25000.0,23500.0,24000.0,","25800.0,26200.0,25000.0,25500.0,","100.0,82.73,75.83,100.0,","100.0,100.0,84.77,100.0,"
31,BANKNIFTY_29-10-2018_09:30.csv,24518.75,0.438528102544406,"25000.0,25500.0,25200.0,26000.0,","24000.0,24500.0,23500.0,22800.0,","-12.78,-28.35,-22.99,-1.41,","-33.02,-21.5,-58.53,-68.8,","25000.0,24900.0,24000.0,24500.0,","25700.0,25800.0,23500.0,23300.0,","62.99,74.63,68.25,81.0,","61.2,50.43,70.82,79.06,"
32,BANKNIFTY_29-10-2018_11:50.csv,24604.7,0.5917092327831823,"25000.0,25200.0,25500.0,26000.0,","24000.0,24500.0,23500.0,24200.0,","-4.88,-18.56,-28.35,-5.88,","-70.23,-45.76,-119.29,-55.71,","25000.0,25100.0,24000.0,24400.0,","25700.0,25800.0,26000.0,25500.0,","61.39,67.15,73.72,80.62,","62.97,52.37,72.34,58.84,"
33,BANKNIFTY_29-10-2018_15:32.csv,24992.6,1.1596884310760431,"25500.0,25000.0,25300.0,26000.0,","24000.0,24500.0,24300.0,24400.0,","65.68,62.2,66.35,48.57,","-574.6,-371.47,-474.12,-423.51,","29900.0,25700.0,24300.0,24500.0,","25000.0,25200.0,23400.0,23300.0,","65.33,50.23,59.54,77.18,","72.42,62.64,67.18,64.94,"
34,BANKNIFTY_30-10-2018_09:30.csv,25040.7,1.1693478618362254,"25500.0,25300.0,25200.0,26000.0,","24500.0,24000.0,24300.0,24200.0,","17.69,16.85,16.59,7.33,","-42.75,-53.33,-47.52,-55.19,","25200.0,25500.0,24500.0,24800.0,","24500.0,24600.0,23500.0,24300.0,","61.55,56.69,54.12,72.18,","61.67,70.25,65.54,67.34,"
35,BANKNIFTY_30-10-2018_11:50.csv,24912.6,0.9167390726371214,"25500.0,25400.0,25200.0,25300.0,","24500.0,24000.0,24200.0,24400.0,","-28.72,-27.49,-19.05,-21.9,","-5.73,-7.81,-7.49,-5.99,","25400.0,25500.0,24500.0,24900.0,","24500.0,24800.0,24300.0,23500.0,","64.47,62.28,57.31,59.81,","59.41,68.82,65.48,61.52,"
36,BANKNIFTY_30-10-2018_15:32.csv,24805.5,0.7451041718684703,"25500.0,25200.0,25000.0,25400.0,","24500.0,24000.0,24200.0,24400.0,","-134.52,-92.18,-66.58,-129.64,","-6.44,-20.35,-23.33,-12.21,","25400.0,25200.0,24900.0,24800.0,","24500.0,24600.0,24300.0,24000.0,","67.7,60.48,55.09,65.57,","58.16,68.68,65.22,60.72,"
37,BANKNIFTY_31-10-2018_09:30.csv,24799.8,0.7453431247432429,"25500.0,25200.0,25000.0,25300.0,","24500.0,24000.0,24200.0,24400.0,","-26.28,-11.37,-4.98,-17.09,","6.99,0.3,4.59,5.74,","25000.0,25100.0,24200.0,24500.0,","26000.0,25400.0,23500.0,23800.0,","63.28,57.73,53.82,59.7,","55.37,62.95,60.32,57.1,"
38,BANKNIFTY_31-10-2018_11:50.csv,24697.65,0.6834337568351251,"25000.0,25500.0,25100.0,25200.0,","24000.0,24500.0,24400.0,24200.0,","-61.07,-96.02,-70.36,-77.83,","7.2,29.11,28.65,25.86,","25100.0,25000.0,24100.0,24400.0,","25400.0,25700.0,24900.0,24800.0,","55.86,64.67,57.82,59.67,","62.6,53.75,55.61,59.22,"
39,BANKNIFTY_31-10-2018_15:32.csv,25073.85,1.2216301676409316,"25500.0,25400.0,25200.0,25600.0,","24500.0,24000.0,24800.0,24700.0,","-25.08,-2.0,19.09,-58.13,","-398.06,-241.84,-301.02,-386.25,","25600.0,25700.0,24700.0,24800.0,","25000.0,25200.0,23500.0,23800.0,","61.92,59.34,53.77,64.6,","62.22,67.53,56.83,59.05,"
40,BANKNIFTY_01-11-2018_09:30.csv,25180.9,1.204069893396882,"25500.0,25600.0,25400.0,25300.0,","25000.0,24800.0,24500.0,24700.0,","-164.0,-359.26,-67.24,-35.37,","-105.03,-350.0,-1488.89,-622.22,","25500.0,25600.0,25000.0,24800.0,","25900.0,25000.0,24200.0,23000.0,","100.0,100.0,100.0,100.0,","100.0,100.0,100.0,100.0,"
41,BANKNIFTY_01-11-2018_11:50.csv,25212.6,1.2024288940477883,"25500.0,25400.0,25600.0,25300.0,","25000.0,24800.0,24900.0,24500.0,","-371.43,-173.08,-700.0,-87.0,","-271.7,-665.52,-460.11,-1942.86,","25500.0,25400.0,25000.0,24800.0,","24900.0,25000.0,24200.0,23000.0,","100.0,100.0,100.0,100.0,","100.0,100.0,100.0,100.0,"
42,BANKNIFTY_01-11-2018_15:32.csv,25329.8,1.4522116493111334,"25500.0,25400.0,25600.0,25700.0,","25000.0,25300.0,25200.0,24900.0,","-46100.0,-78000.0,-24700.0,-13600.0,","-154900.0,-440600.0,-325000.0,-102400.0,","25400.0,25500.0,25300.0,25200.0,","25200.0,25000.0,24200.0,24400.0,","100.0,100.0,100.0,100.0,","100.0,100.0,100.0,100.0,"
43,BANKNIFTY_02-11-2018_09:30.csv,25588.7,1.3163021030591902,"26000.0,25700.0,25800.0,25600.0,","25000.0,24500.0,24000.0,25300.0,","67.66,60.39,64.09,55.48,","-163.7,-174.7,-96.0,-112.64,","25600.0,26200.0,25000.0,25500.0,","25400.0,25300.0,24300.0,22800.0,","65.48,54.31,58.09,50.44,","69.21,79.24,84.02,59.82,"
44,BANKNIFTY_02-11-2018_11:50.csv,25755.2,1.4048736404857791,"26000.0,25800.0,25900.0,26500.0,","25000.0,25300.0,25500.0,24500.0,","79.96,75.64,77.87,81.76,","-241.65,-221.62,-176.68,-185.0,","26000.0,26200.0,25500.0,25300.0,","25100.0,25300.0,24300.0,24400.0,","59.67,51.82,55.78,76.16,","72.09,64.58,58.35,80.23,"
45,BANKNIFTY_02-11-2018_15:32.csv,25722.35,1.5072049231836009,"26000.0,25800.0,26500.0,26100.0,","25000.0,25500.0,25300.0,25400.0,","69.44,67.39,53.45,70.75,","-451.08,-270.91,-420.68,-348.52,","26000.0,26200.0,25500.0,25300.0,","25500.0,25300.0,24200.0,24400.0,","62.67,53.77,80.4,66.84,","74.21,59.04,66.72,63.03,"
46,BANKNIFTY_05-11-2018_09:30.csv,25555.9,1.3468679805811172,"26000.0,25800.0,25700.0,26100.0,","25000.0,25300.0,25500.0,25400.0,","-236.47,-152.09,-120.28,-287.82,","-17.91,19.81,25.21,22.64,","26000.0,25800.0,25000.0,25200.0,","26700.0,26400.0,24000.0,24700.0,","61.77,56.79,54.14,64.03,","61.88,55.77,51.24,53.49,"
47,BANKNIFTY_05-11-2018_11:50.csv,25625.35,1.1609193226243102,"26000.0,25800.0,26100.0,25700.0,","25500.0,25000.0,25400.0,25300.0,","-182.54,-99.75,-253.7,-77.66,","-3.74,-79.55,-11.5,-22.55,","25800.0,26000.0,25500.0,25400.0,","26700.0,26800.0,24000.0,24900.0,","60.5,55.03,63.08,52.2,","53.08,64.16,55.57,58.0,"
48,BANKNIFTY_05-11-2018_15:32.csv,25747.95,1.3679351533129234,"26000.0,26100.0,25800.0,25900.0,","25500.0,25000.0,25400.0,25600.0,","-131.12,-258.69,-37.22,-62.67,","-273.08,-740.43,-397.11,-190.67,","26100.0,26000.0,25500.0,25400.0,","25500.0,26700.0,24700.0,24900.0,","58.27,61.97,51.65,54.87,","58.38,68.43,61.32,55.25,"
49,BANKNIFTY_06-11-2018_09:30.csv,25828.1,1.3423390186451742,"26000.0,26100.0,26200.0,25900.0,","25500.0,25600.0,25400.0,25000.0,","-42.03,-134.91,-386.96,-2.37,","-838.36,-551.4,-1093.55,-1200.0,","26100.0,26000.0,25700.0,25600.0,","25500.0,25600.0,25100.0,25200.0,","100.0,100.0,100.0,100.0,","100.0,100.0,100.0,100.0,"
50,BANKNIFTY_06-11-2018_11:50.csv,25769.8,1.1462497401678564,"26000.0,25900.0,26100.0,25800.0,","25500.0,25700.0,25600.0,25400.0,","-461.0,-165.38,-1145.0,-59.31,","-1297.96,-333.73,-744.93,-1750.0,","26000.0,25900.0,25700.0,25600.0,","25500.0,25000.0,25100.0,25200.0,","100.0,100.0,100.0,100.0,","100.0,100.0,100.0,100.0,"
51,BANKNIFTY_06-11-2018_15:32.csv,25612.1,0.7800545522312201,"26000.0,25800.0,25700.0,25900.0,","25500.0,25400.0,25000.0,25600.0,","-56000.0,-175300.0,-267600.0,-103400.0,","-68400.0,-36900.0,-6400.0,-14475.0,","25700.0,25800.0,25500.0,25400.0,","25500.0,25000.0,25700.0,25100.0,","100.0,100.0,100.0,100.0,","100.0,100.0,100.0,100.0,"
52,BANKNIFTY_07-11-2018_09:30.csv,25598.0,0.7618399677275156,"26000.0,25800.0,25700.0,25900.0,","25500.0,25400.0,25000.0,25300.0,","-56000.0,-175300.0,-267600.0,-103400.0,","-68400.0,-36900.0,-6400.0,-21000.0,","25700.0,25800.0,25500.0,25400.0,","25500.0,25400.0,25700.0,25100.0,","100.0,100.0,100.0,100.0,","100.0,100.0,100.0,100.0,"
53,BANKNIFTY_07-11-2018_11:50.csv,25598.0,0.7618399677275156,"26000.0,25800.0,25700.0,25900.0,","25500.0,25400.0,25000.0,25300.0,","-56000.0,-175300.0,-267600.0,-103400.0,","-68400.0,-36900.0,-6400.0,-21000.0,","25700.0,25800.0,25500.0,25400.0,","25500.0,25400.0,25700.0,25100.0,","100.0,100.0,100.0,100.0,","100.0,100.0,100.0,100.0,"
54,BANKNIFTY_07-11-2018_15:32.csv,25598.0,0.7618399677275156,"26000.0,25800.0,25700.0,25900.0,","25500.0,25400.0,25000.0,25300.0,","-56000.0,-175300.0,-267600.0,-103400.0,","-68400.0,-36900.0,-6400.0,-21000.0,","25700.0,25800.0,25500.0,25400.0,","25500.0,25400.0,25700.0,25100.0,","100.0,100.0,100.0,100.0,","100.0,100.0,100.0,100.0,"
55,BANKNIFTY_08-11-2018_09:30.csv,25737.5,1.02235952116992,"26000.0,26500.0,26200.0,26100.0,","25500.0,25000.0,25300.0,24500.0,","16.78,0.32,15.94,16.92,","-31.23,-58.9,-46.12,-111.17,","26500.0,26600.0,25000.0,25300.0,","25500.0,27100.0,24600.0,23700.0,","63.77,84.68,73.43,68.78,","58.97,75.89,66.63,86.99,"
56,BANKNIFTY_08-11-2018_11:50.csv,25737.5,1.02235952116992,"26000.0,26500.0,26200.0,26100.0,","25500.0,25000.0,25300.0,24500.0,","16.78,0.32,15.94,16.92,","-31.23,-58.9,-46.12,-111.17,","26500.0,26600.0,25000.0,25300.0,","25500.0,27100.0,24600.0,23700.0,","63.77,84.68,73.43,68.78,","58.97,75.89,66.63,86.99,"
57,BANKNIFTY_08-11-2018_15:32.csv,25737.5,1.02235952116992,"26000.0,26500.0,26200.0,26100.0,","25500.0,25000.0,25300.0,24500.0,","16.78,0.32,15.94,16.92,","-31.23,-58.9,-46.12,-111.17,","26500.0,26600.0,25000.0,25300.0,","25500.0,27100.0,24600.0,23700.0,","63.77,84.68,73.43,68.78,","58.97,75.89,66.63,86.99,"
58,BANKNIFTY_09-11-2018_09:30.csv,25686.6,0.9982686579731196,"26000.0,26500.0,26200.0,26100.0,","25000.0,25500.0,25300.0,25200.0,","-21.02,-43.69,-30.53,-25.36,","-5.15,0.89,1.36,-0.29,","26000.0,26200.0,25000.0,25500.0,","25300.0,22800.0,24500.0,26000.0,","64.16,83.0,72.72,68.58,","72.61,56.59,63.41,66.66,"
59,BANKNIFTY_09-11-2018_15:32.csv,25770.65,1.1667748000322031,"26000.0,26500.0,26100.0,26200.0,","25000.0,25500.0,25300.0,25200.0,","-3.4,-59.5,-9.65,-15.53,","-109.77,-49.46,-70.1,-80.23,","26100.0,26300.0,25000.0,25500.0,","25100.0,27500.0,24400.0,24700.0,","60.94,82.83,65.85,70.5,","77.32,60.74,68.17,71.56,"
60,BANKNIFTY_09-11-2018_11:50.csv,25778.0,1.118005265163938,"26000.0,26500.0,26200.0,26100.0,","25500.0,25000.0,25300.0,25700.0,","-0.24,-16.42,-6.68,-3.18,","-26.53,-53.86,-34.94,-22.05,","26000.0,26200.0,25500.0,25000.0,","28000.0,25100.0,24000.0,24500.0,","60.72,80.98,69.88,65.36,","59.96,75.94,66.94,52.81,"
61,BANKNIFTY_12-11-2018_15:32.csv,25532.65,0.6782824845382179,"26000.0,25900.0,25800.0,26500.0,","25000.0,25500.0,25300.0,25200.0,","-205.78,-193.9,-163.72,-175.95,","41.08,36.83,38.8,40.03,","26000.0,25900.0,25400.0,24400.0,","26800.0,25100.0,25500.0,25000.0,","66.15,63.08,59.61,78.96,","66.38,51.13,57.84,60.9,"
62,BANKNIFTY_12-11-2018_11:50.csv,25720.4,0.9905607489260532,"26000.0,26500.0,26200.0,26100.0,","25500.0,25000.0,25300.0,25600.0,","-34.86,-38.85,-41.96,-37.56,","-7.82,-29.38,-17.29,-2.1,","26000.0,26200.0,25600.0,25400.0,","25400.0,25000.0,24800.0,25000.0,","59.91,76.05,66.91,63.52,","57.18,71.18,63.54,53.91,"
63,BANKNIFTY_12-11-2018_09:30.csv,25866.35,1.1947457964161825,"26000.0,26500.0,26200.0,26100.0,","25500.0,25000.0,25300.0,25200.0,","16.69,24.83,18.88,18.82,","-64.96,-87.93,-84.89,-91.38,","26000.0,26500.0,25500.0,25600.0,","26100.0,26800.0,24800.0,24500.0,","54.69,72.03,61.91,58.28,","61.51,73.79,67.25,69.8,"
64,BANKNIFTY_13-11-2018_09:30.csv,25451.85,0.6669373585495381,"26000.0,25800.0,25900.0,26500.0,","25000.0,25200.0,25300.0,25100.0,","-44.47,-44.68,-42.69,-31.75,","20.63,25.58,26.08,24.09,","25800.0,25600.0,25200.0,25000.0,","25900.0,26400.0,24500.0,25300.0,","65.32,60.24,62.92,75.66,","62.06,56.93,54.19,59.53,"
65,BANKNIFTY_13-11-2018_11:50.csv,25532.6,0.6708171299057617,"26000.0,25800.0,25700.0,26500.0,","25000.0,25200.0,25500.0,25300.0,","-21.9,-22.5,-20.59,-10.67,","-32.66,-17.4,-5.53,-11.32,","25800.0,25600.0,25200.0,25400.0,","25900.0,26400.0,25700.0,24500.0,","63.83,58.33,55.42,74.36,","64.88,59.62,50.95,56.83,"
66,BANKNIFTY_13-11-2018_15:32.csv,25768.15,1.069106046442814,"26000.0,25900.0,26500.0,25800.0,","25400.0,25500.0,25000.0,25300.0,","35.08,38.28,-12.16,38.82,","-214.46,-197.8,-210.38,-213.33,","25400.0,25200.0,25400.0,25500.0,","26000.0,25900.0,24000.0,24700.0,","58.51,54.95,73.73,51.2,","61.8,58.98,69.68,64.04,"
67,BANKNIFTY_14-11-2018_09:30.csv,25968.35,1.25556331067029,"26000.0,26500.0,26200.0,26100.0,","25500.0,25400.0,25600.0,25000.0,","47.25,52.25,52.44,49.8,","-170.44,-157.8,-176.22,-138.04,","26200.0,26400.0,25600.0,25800.0,","25900.0,25800.0,25400.0,24500.0,","50.92,63.62,56.45,53.75,","61.16,62.71,59.37,67.38,"
68,BANKNIFTY_14-11-2018_11:50.csv,26016.8,1.3084521122797776,"26100.0,26200.0,26500.0,26300.0,","25500.0,25600.0,25700.0,25800.0,","51.64,51.49,41.78,51.59,","-167.68,-185.47,-196.1,-180.69,","26200.0,26100.0,25800.0,25700.0,","25900.0,25800.0,24500.0,25200.0,","52.67,55.78,63.89,58.73,","61.54,59.8,57.85,55.61,"
