,name,curprice,pcr,resistance,support,CallChngInLTP,PutChngInLTP,CoiMaxAdd,CoiMaxExit,callprob,putprob
10,NIFTY_18-10-2018_09:30.csv,10453.05,0.8454495709617672,"11000.0,10700.0,10800.0,10600.0,","10000.0,10400.0,9500.0,10200.0,","-135.0,-213.64,-240.57,-171.11,","33.45,41.1,-15.28,40.6,","11000.0,10500.0,10600.0,10350.0,","11600.0,11400.0,10000.0,10200.0,","90.17,76.28,83.29,67.08,","79.76,54.71,90.25,69.8,"
11,NIFTY_18-10-2018_11:50.csv,10453.05,0.8454495709617672,"11000.0,10700.0,10800.0,10600.0,","10000.0,10400.0,9500.0,10200.0,","-135.0,-213.64,-240.57,-171.11,","33.45,41.1,-15.28,40.6,","11000.0,10500.0,10600.0,10350.0,","11600.0,11400.0,10000.0,10200.0,","90.17,76.28,83.29,67.08,","79.76,54.71,90.25,69.8,"
12,NIFTY_18-10-2018_15:32.csv,10453.05,0.8454495709617672,"11000.0,10700.0,10800.0,10600.0,","10000.0,10400.0,9500.0,10200.0,","-135.0,-213.64,-240.57,-171.11,","33.45,41.1,-15.28,40.6,","11000.0,10500.0,10600.0,10350.0,","11600.0,11400.0,10000.0,10200.0,","90.17,76.28,83.29,67.08,","79.76,54.71,90.25,69.8,"
13,NIFTY_19-10-2018_09:30.csv,10374.9,0.8211330575203524,"11000.0,10700.0,10800.0,10600.0,","10000.0,10300.0,10200.0,9500.0,","-43.18,-99.46,-75.76,-93.87,","-2.26,15.2,9.74,-37.93,","10400.0,10500.0,10300.0,10200.0,","11000.0,11300.0,10500.0,10600.0,","87.7,78.45,83.15,72.0,","75.57,56.64,64.3,87.27,"
14,NIFTY_19-10-2018_11:50.csv,10326.95,0.7853169406508784,"11000.0,10500.0,10600.0,10700.0,","10000.0,10200.0,10300.0,9500.0,","-43.18,-111.83,-138.36,-139.87,","41.38,42.83,42.98,4.76,","10400.0,10500.0,10200.0,10000.0,","11000.0,11500.0,10500.0,10400.0,","88.83,66.83,75.18,81.09,","72.08,60.09,52.3,85.64,"
15,NIFTY_19-10-2018_15:32.csv,10315.1,0.7810037367998606,"11000.0,10600.0,10500.0,10700.0,","10000.0,10200.0,9500.0,10300.0,","-21.15,-297.27,-187.29,-216.38,","38.74,41.41,1.23,42.46,","10400.0,10600.0,9900.0,10200.0,","11000.0,10900.0,10400.0,10500.0,","87.96,77.98,69.38,81.99,","71.68,59.27,85.55,51.3,"
16,NIFTY_22-10-2018_09:30.csv,10354.25,0.7880803683977061,"11000.0,10600.0,10500.0,10700.0,","10000.0,10200.0,9500.0,10300.0,","-54.84,-13.75,1.08,-28.74,","-124.29,-64.86,-75.0,-39.88,","10500.0,10600.0,10300.0,10000.0,","10700.0,11000.0,9900.0,9700.0,","80.81,70.5,62.58,74.76,","69.85,59.88,79.26,53.58,"
17,NIFTY_22-10-2018_11:50.csv,10340.0,0.8143774245597171,"11000.0,10500.0,10600.0,10700.0,","10000.0,10200.0,10300.0,9500.0,","-60.0,-13.65,-35.82,-57.75,","-94.63,-49.68,-36.2,-68.52,","10500.0,10400.0,10300.0,10200.0,","10800.0,11000.0,9500.0,10600.0,","80.57,63.45,71.06,75.24,","69.0,58.96,52.71,79.7,"
18,NIFTY_22-10-2018_15:32.csv,10252.7,0.8237748207025277,"10500.0,11000.0,10600.0,10700.0,","10000.0,10200.0,9500.0,9800.0,","-236.76,-100.0,-243.4,-187.18,","9.6,19.8,-78.43,-24.83,","10300.0,10400.0,10200.0,10000.0,","11000.0,10600.0,11500.0,10500.0,","71.58,82.28,77.08,79.19,","64.14,53.22,79.31,72.98,"
19,NIFTY_23-10-2018_09:30.csv,10171.9,0.7841699749184609,"11000.0,10500.0,10600.0,10700.0,","10000.0,9500.0,10100.0,9800.0,","-66.67,-100.0,-56.41,-41.94,","20.39,-16.33,22.06,18.97,","10200.0,10150.0,10100.0,9700.0,","10700.0,10900.0,10300.0,10200.0,","78.98,70.88,74.14,75.61,","59.31,74.51,54.11,67.77,"
20,NIFTY_23-10-2018_11:50.csv,10177.8,0.7608535482126036,"10500.0,11000.0,10400.0,10600.0,","10000.0,9500.0,10100.0,9800.0,","-155.74,-78.57,-181.01,-74.29,","5.02,-39.02,13.72,-23.68,","10200.0,10300.0,10000.0,9900.0,","10700.0,11000.0,10300.0,10200.0,","71.72,79.14,66.61,74.63,","60.22,75.18,54.63,69.51,"
21,NIFTY_23-10-2018_15:32.csv,10181.95,0.7371721778791334,"10500.0,11000.0,10400.0,10600.0,","10000.0,10100.0,9500.0,9900.0,","-188.89,-47.06,-231.34,-84.85,","-24.87,-6.35,-46.15,-34.9,","10200.0,10300.0,10000.0,9900.0,","10800.0,11000.0,10200.0,10300.0,","70.71,78.13,66.38,73.26,","61.78,55.57,76.32,66.94,"
22,NIFTY_24-10-2018_09:30.csv,10260.1,0.7585651239264481,"11000.0,10500.0,10400.0,10600.0,","10000.0,10200.0,10100.0,9500.0,","-77.78,27.54,51.77,-3.23,","-331.2,-156.78,-248.7,-86.36,","10550.0,11200.0,10200.0,10000.0,","10200.0,10400.0,9900.0,9800.0,","72.37,64.5,59.36,67.55,","63.11,53.3,58.55,70.27,"
23,NIFTY_24-10-2018_11:50.csv,10185.75,0.71661508045828,"10400.0,11000.0,10300.0,10500.0,","10000.0,10100.0,9500.0,9900.0,","-29.76,-128.57,-9.97,-56.25,","-127.43,-73.79,-127.78,-187.64,","10300.0,10200.0,10100.0,10000.0,","11200.0,10600.0,9700.0,9500.0,","63.4,73.08,57.42,67.15,","59.82,54.8,70.51,63.97,"
24,NIFTY_24-10-2018_15:32.csv,10239.55,0.7522062415196743,"11000.0,10300.0,10400.0,10500.0,","10000.0,10200.0,10100.0,9900.0,","-128.57,11.65,-21.11,-150.0,","-582.28,-215.23,-366.96,-652.94,","10300.0,10250.0,10000.0,10200.0,","10500.0,11000.0,9700.0,10900.0,","73.05,55.05,62.6,67.24,","63.76,52.92,59.18,66.94,"
25,NIFTY_25-10-2018_09:30.csv,10138.9,0.7076797619932033,"10400.0,10300.0,11000.0,10500.0,","10000.0,10100.0,9900.0,9800.0,","-1900.0,-1014.71,-500.0,-733.33,","2.94,40.52,-221.43,-314.29,","10200.0,10400.0,10000.0,10100.0,","11400.0,11500.0,10200.0,9800.0,","100.0,100.0,100.0,100.0,","100.0,100.0,100.0,100.0,"
26,NIFTY_25-10-2018_11:50.csv,10124.8,0.6184687573035459,"10200.0,10300.0,10400.0,11000.0,","10000.0,9900.0,10100.0,9500.0,","-547.09,-2268.75,-2566.67,-500.0,","-22.22,-650.0,50.71,-750.0,","10200.0,10300.0,9900.0,10000.0,","10500.0,9500.0,10200.0,10250.0,","100.0,100.0,100.0,100.0,","100.0,100.0,100.0,100.0,"
27,NIFTY_25-10-2018_15:32.csv,10136.75,0.5776076860570033,"10300.0,10200.0,11000.0,10400.0,","10000.0,10100.0,9900.0,9500.0,","-37800.0,-122200.0,-500.0,-7900.0,","-9800.0,-27500.0,-2150.0,-750.0,","10250.0,10200.0,10050.0,9950.0,","10500.0,10600.0,10200.0,10300.0,","100.0,100.0,100.0,100.0,","100.0,100.0,100.0,100.0,"
28,NIFTY_26-10-2018_09:30.csv,10044.2,1.3221983548204224,"11000.0,10500.0,10800.0,10700.0,","10000.0,9500.0,9800.0,9000.0,","-39.15,-37.73,-43.37,-47.52,","15.31,14.83,15.23,10.11,","10500.0,10400.0,9500.0,9800.0,","10900.0,9600.0,10300.0,10250.0,","99.45,88.78,98.22,96.51,","53.45,84.56,68.03,96.61,"
29,NIFTY_26-10-2018_11:50.csv,10084.45,1.2825678901872508,"11000.0,10500.0,10800.0,10700.0,","10000.0,9500.0,9800.0,9000.0,","-31.5,-31.04,-35.42,-37.54,","7.34,5.94,6.92,0.97,","10500.0,10800.0,9500.0,10000.0,","11500.0,9600.0,10300.0,10250.0,","99.31,87.26,97.84,95.88,","56.62,86.25,70.93,97.16,"
30,NIFTY_26-10-2018_15:32.csv,10016.15,1.2717651810068589,"11000.0,10500.0,10800.0,10700.0,","10000.0,9500.0,9000.0,9800.0,","-59.39,-66.55,-77.29,-78.8,","19.56,20.78,15.5,19.99,","10800.0,10500.0,9000.0,9500.0,","12000.0,12500.0,10300.0,10250.0,","100.0,90.95,98.65,100.0,","100.0,83.4,100.0,66.27,"
31,NIFTY_29-10-2018_09:30.csv,10063.35,1.3006095342994777,"11000.0,10500.0,10800.0,10700.0,","10000.0,9500.0,9000.0,9800.0,","-2.47,4.69,0.89,2.78,","-9.28,-13.79,-10.89,-10.46,","10200.0,10100.0,10000.0,10100.0,","10900.0,10400.0,10600.0,9500.0,","99.29,87.99,97.91,95.98,","54.89,84.81,96.54,69.08,"
32,NIFTY_29-10-2018_11:50.csv,10096.75,1.3173120667969065,"11000.0,10500.0,10800.0,10600.0,","10000.0,9500.0,9000.0,9800.0,","-5.73,11.16,2.06,9.1,","-20.45,-25.38,-20.75,-22.52,","10600.0,10100.0,10000.0,9800.0,","10900.0,11000.0,10200.0,10300.0,","99.26,86.5,97.74,91.99,","57.57,86.38,96.96,71.52,"
33,NIFTY_29-10-2018_15:32.csv,10250.15,1.413756269265593,"11000.0,10500.0,10800.0,10700.0,","10000.0,9500.0,10200.0,9800.0,","31.97,45.41,47.39,47.28,","-62.33,-73.64,-58.34,-68.16,","10400.0,10700.0,10200.0,10000.0,","11000.0,10100.0,11200.0,10500.0,","98.62,75.22,94.67,90.21,","68.36,90.85,53.94,79.83,"
34,NIFTY_30-10-2018_09:30.csv,10241.35,1.4124482029598309,"11000.0,10800.0,10500.0,10700.0,","10000.0,9500.0,10200.0,9800.0,","-0.83,-2.55,-2.34,-3.59,","-0.04,-5.82,0.67,-2.26,","10600.0,10500.0,9900.0,10300.0,","9600.0,10100.0,10200.0,9000.0,","98.48,94.56,75.6,90.23,","67.68,90.79,53.23,79.32,"
35,NIFTY_30-10-2018_11:50.csv,10235.5,1.3869802150326476,"11000.0,10800.0,10700.0,10500.0,","10000.0,10200.0,9500.0,9800.0,","-0.41,-2.06,-4.42,-4.14,","1.83,3.46,-3.19,0.46,","10300.0,10600.0,10200.0,9700.0,","10100.0,12000.0,9000.0,10800.0,","98.47,94.56,90.38,76.14,","67.29,52.77,90.6,79.05,"
36,NIFTY_30-10-2018_15:32.csv,10191.65,1.392758125503979,"11000.0,10700.0,10500.0,10800.0,","10000.0,9500.0,9000.0,9800.0,","-10.91,-20.12,-15.45,-18.63,","13.02,8.78,-0.37,11.85,","10300.0,10700.0,10000.0,10200.0,","10100.0,12500.0,9800.0,11000.0,","98.71,91.91,78.99,95.51,","64.16,89.32,97.79,76.64,"
37,NIFTY_31-10-2018_09:30.csv,10211.2,1.4027965343247484,"11000.0,10700.0,10500.0,10800.0,","10000.0,10200.0,9500.0,9000.0,","-2.25,2.31,4.2,0.89,","2.98,1.19,4.57,6.64,","10600.0,10500.0,10200.0,10100.0,","10800.0,9600.0,11000.0,10500.0,","98.47,90.97,77.09,94.92,","64.67,50.81,88.86,97.48,"
38,NIFTY_31-10-2018_11:50.csv,10195.4,1.3711123796195703,"11000.0,10500.0,10700.0,10800.0,","10000.0,9500.0,9000.0,9800.0,","1.3,-1.25,-0.91,1.24,","8.17,15.56,20.54,11.58,","10500.0,10600.0,10200.0,10000.0,","10900.0,12000.0,10500.0,10250.0,","98.42,78.05,91.17,94.88,","63.43,87.65,97.05,75.21,"
39,NIFTY_31-10-2018_15:32.csv,10368.4,1.5020472590090446,"10700.0,11000.0,10800.0,10500.0,","10000.0,10200.0,9500.0,9000.0,","36.02,29.5,36.33,31.89,","-45.64,-42.86,-47.18,-53.45,","10900.0,11100.0,10200.0,9000.0,","10300.0,10200.0,9300.0,10500.0,","84.4,97.59,90.97,64.82,","74.73,62.39,92.92,98.52,"
40,NIFTY_01-11-2018_09:30.csv,10403.5,1.4863278569913798,"10700.0,11000.0,10800.0,10500.0,","10000.0,10200.0,9500.0,9000.0,","4.95,5.75,6.46,3.29,","-10.17,-8.41,-11.37,-12.1,","10500.0,10800.0,10400.0,10000.0,","10200.0,9600.0,9100.0,9700.0,","81.53,96.78,88.8,60.96,","77.13,65.16,93.73,98.69,"
41,NIFTY_01-11-2018_11:50.csv,10354.05,1.4653527058837768,"10800.0,10700.0,11000.0,10500.0,","10000.0,10200.0,9500.0,9000.0,","-12.96,-14.22,-13.1,-12.22,","6.68,7.29,-0.32,-3.53,","10400.0,10800.0,10000.0,10400.0,","11100.0,10200.0,8900.0,8800.0,","91.07,84.91,97.42,66.15,","73.83,61.28,92.86,98.55,"
42,NIFTY_01-11-2018_15:32.csv,10380.6,1.493218040013564,"10700.0,10800.0,10500.0,11000.0,","10000.0,10200.0,9500.0,9000.0,","-2.82,-2.63,-0.85,-8.61,","-17.46,-12.67,-34.26,-41.94,","10400.0,10700.0,10000.0,10400.0,","10900.0,11100.0,10100.0,8800.0,","83.04,89.96,63.09,100.0,","77.03,64.15,94.44,98.9,"
43,NIFTY_02-11-2018_09:30.csv,10491.0,1.4936093280125204,"10700.0,10800.0,10500.0,11000.0,","10000.0,10200.0,9500.0,9000.0,","23.17,22.21,19.39,18.37,","-42.64,-42.02,-40.18,-23.53,","10900.0,10700.0,10500.0,10300.0,","10400.0,10000.0,9400.0,9500.0,","74.75,84.5,51.09,95.59,","83.09,72.42,95.95,99.1,"
44,NIFTY_02-11-2018_11:50.csv,10581.35,1.5905324195444914,"10700.0,10900.0,10800.0,10600.0,","10000.0,10200.0,9500.0,9800.0,","46.55,52.81,49.8,42.08,","-79.03,-80.85,-75.09,-77.78,","10900.0,10700.0,10500.0,10000.0,","10400.0,10500.0,9000.0,9500.0,","64.55,85.23,75.88,52.3,","87.0,78.34,97.01,92.66,"
45,NIFTY_02-11-2018_15:32.csv,10557.85,1.584065020041509,"10700.0,10800.0,10900.0,11000.0,","10000.0,10200.0,9500.0,9800.0,","44.7,49.16,52.64,53.3,","-74.68,-73.68,-87.65,-80.0,","10900.0,11200.0,10500.0,10600.0,","10400.0,10300.0,9500.0,9000.0,","66.71,77.19,85.83,91.88,","86.19,76.9,96.97,92.33,"
46,NIFTY_05-11-2018_09:30.csv,10507.45,1.5919422632041966,"10700.0,10800.0,11000.0,10900.0,","10000.0,10200.0,9500.0,9800.0,","-22.02,-24.33,-22.38,-23.31,","12.69,11.89,15.81,13.48,","11000.0,10600.0,10500.0,10600.0,","10500.0,9600.0,9700.0,10200.0,","71.63,80.93,92.98,88.09,","82.87,72.83,95.45,89.76,"
47,NIFTY_05-11-2018_11:50.csv,10498.8,1.5125409209117333,"11000.0,10800.0,10700.0,10900.0,","10000.0,10200.0,9500.0,9800.0,","-8.96,-13.71,-13.51,-10.56,","5.35,8.87,1.14,4.03,","11000.0,10600.0,10500.0,10300.0,","12500.0,10300.0,9000.0,10200.0,","92.23,80.03,71.17,87.14,","83.13,72.64,95.94,90.18,"
48,NIFTY_05-11-2018_15:32.csv,10525.25,1.5249211045060664,"11000.0,10800.0,10700.0,10900.0,","10000.0,10200.0,9500.0,9800.0,","-3.83,-8.34,-8.8,-6.61,","-5.4,-1.65,-11.54,-8.35,","11000.0,10600.0,10500.0,10600.0,","12000.0,10300.0,10200.0,10000.0,","92.19,79.23,69.72,86.94,","84.49,74.69,96.28,90.94,"
49,NIFTY_06-11-2018_09:30.csv,10583.25,1.5414639309406626,"11000.0,10700.0,10800.0,10900.0,","10000.0,10200.0,9500.0,9800.0,","6.62,10.43,9.19,8.37,","-22.16,-21.88,-21.0,-20.88,","10700.0,10900.0,10500.0,10400.0,","9600.0,10600.0,9600.0,9300.0,","90.1,63.87,74.75,83.7,","86.43,77.82,96.76,92.11,"
50,NIFTY_06-11-2018_11:50.csv,10557.45,1.5198526096394969,"10700.0,11000.0,10800.0,10900.0,","10000.0,10200.0,9800.0,9500.0,","1.43,-7.02,-0.84,-1.91,","-26.62,-26.01,-26.15,-31.52,","10700.0,10600.0,10400.0,10200.0,","11300.0,9600.0,9300.0,9600.0,","66.78,91.41,77.06,85.49,","86.35,77.31,92.16,96.82,"
51,NIFTY_06-11-2018_15:32.csv,10526.15,1.4607371447560429,"10700.0,11000.0,10800.0,10900.0,","10000.0,10200.0,9800.0,9500.0,","-21.53,-43.15,-29.91,-37.31,","-19.36,-20.0,-18.79,-21.0,","10700.0,12500.0,9800.0,10200.0,","10500.0,11300.0,9300.0,9400.0,","71.09,93.43,81.04,88.62,","85.69,76.22,91.73,96.62,"
52,NIFTY_07-11-2018_09:30.csv,10530.0,1.4617034971036258,"11000.0,10700.0,10800.0,10900.0,","10000.0,10200.0,9800.0,9500.0,","-44.62,-21.05,-29.21,-29.86,","-19.67,-20.18,-21.15,-21.0,","10700.0,12500.0,9800.0,10200.0,","10500.0,11300.0,9300.0,9400.0,","93.64,71.13,81.25,88.35,","85.52,76.02,91.68,96.53,"
53,NIFTY_07-11-2018_11:50.csv,10530.0,1.4617034971036258,"11000.0,10700.0,10800.0,10900.0,","10000.0,10200.0,9800.0,9500.0,","-44.62,-21.05,-29.21,-29.86,","-19.67,-20.18,-21.15,-21.0,","10700.0,12500.0,9800.0,10200.0,","10500.0,11300.0,9300.0,9400.0,","93.64,71.13,81.25,88.35,","85.52,76.02,91.68,96.53,"
54,NIFTY_07-11-2018_15:32.csv,10530.0,1.4617034971036258,"11000.0,10700.0,10800.0,10900.0,","10000.0,10200.0,9800.0,9500.0,","-44.62,-21.05,-29.21,-29.86,","-19.67,-20.18,-21.15,-21.0,","10700.0,12500.0,9800.0,10200.0,","10500.0,11300.0,9300.0,9400.0,","93.64,71.13,81.25,88.35,","85.52,76.02,91.68,96.53,"
55,NIFTY_08-11-2018_09:30.csv,10598.4,1.5449323083847584,"11000.0,10800.0,10700.0,10900.0,","10000.0,10200.0,9800.0,9500.0,","10.02,14.05,15.51,12.94,","-30.27,-27.4,-30.09,-22.56,","11200.0,10000.0,10600.0,10400.0,","10700.0,12500.0,9700.0,9600.0,","91.48,75.63,63.52,85.18,","88.1,80.09,93.12,96.94,"
56,NIFTY_08-11-2018_11:50.csv,10598.4,1.5449323083847584,"11000.0,10800.0,10700.0,10900.0,","10000.0,10200.0,9800.0,9500.0,","10.02,14.05,15.51,12.94,","-30.27,-27.4,-30.09,-22.56,","11200.0,10000.0,10600.0,10400.0,","10700.0,12500.0,9700.0,9600.0,","91.48,75.63,63.52,85.18,","88.1,80.09,93.12,96.94,"
57,NIFTY_08-11-2018_15:32.csv,10598.4,1.5449323083847584,"11000.0,10800.0,10700.0,10900.0,","10000.0,10200.0,9800.0,9500.0,","10.02,14.05,15.51,12.94,","-30.27,-27.4,-30.09,-22.56,","11200.0,10000.0,10600.0,10400.0,","10700.0,12500.0,9700.0,9600.0,","91.48,75.63,63.52,85.18,","88.1,80.09,93.12,96.94,"
58,NIFTY_09-11-2018_15:32.csv,10582.9,1.5106841573933325,"11000.0,10800.0,10700.0,10900.0,","10000.0,10200.0,9800.0,9500.0,","-16.13,-9.84,-7.71,-14.91,","-32.34,-23.0,-37.78,-45.0,","11000.0,10800.0,10100.0,10500.0,","12500.0,10500.0,11000.0,10000.0,","91.41,76.09,64.64,85.44,","88.33,80.24,93.2,96.97,"
59,NIFTY_09-11-2018_11:50.csv,10617.35,1.5274864515466209,"11000.0,10700.0,10800.0,10900.0,","10000.0,10200.0,9800.0,9500.0,","-4.23,2.91,1.86,-0.75,","-23.9,-19.39,-23.18,-20.83,","10700.0,11000.0,10500.0,10200.0,","12500.0,10400.0,11000.0,9400.0,","89.68,60.52,72.59,82.76,","88.61,81.0,93.18,96.81,"
60,NIFTY_09-11-2018_09:30.csv,10567.7,1.5183311498538747,"11000.0,10700.0,10800.0,10900.0,","10000.0,10200.0,9800.0,9500.0,","-23.81,-15.03,-19.7,-23.7,","1.27,2.59,1.06,-8.07,","10700.0,10800.0,10200.0,10500.0,","9600.0,10300.0,9400.0,9700.0,","91.84,66.35,77.49,86.23,","86.28,77.96,91.74,96.31,"
61,NIFTY_12-11-2018_15:32.csv,10474.65,1.3808918730940023,"11000.0,10700.0,10800.0,10600.0,","10000.0,9800.0,10200.0,9500.0,","-65.16,-63.71,-67.95,-55.77,","32.19,29.16,32.55,19.61,","10600.0,10700.0,9800.0,9600.0,","12500.0,10000.0,10200.0,9400.0,","92.9,73.76,82.24,63.56,","82.09,88.93,71.8,94.95,"
62,NIFTY_12-11-2018_11:50.csv,10586.6,1.4451270085262145,"11000.0,10700.0,10800.0,10600.0,","10000.0,10200.0,9800.0,9500.0,","-21.02,-15.06,-18.59,-12.83,","2.86,5.26,1.42,-4.24,","10700.0,10600.0,10600.0,10400.0,","12500.0,9600.0,9600.0,9500.0,","90.67,64.27,75.57,51.7,","86.55,78.49,91.64,95.93,"
63,NIFTY_12-11-2018_09:30.csv,10626.75,1.5366675811187056,"11000.0,10800.0,10700.0,10900.0,","10000.0,10200.0,9800.0,9500.0,","9.64,7.68,6.78,9.81,","-20.51,-18.77,-21.49,-11.82,","10900.0,11000.0,10600.0,10500.0,","10700.0,9600.0,9600.0,9500.0,","87.7,70.63,58.99,80.64,","88.41,81.26,92.77,96.29,"
64,NIFTY_13-11-2018_09:30.csv,10469.0,1.3817819377081593,"11000.0,10700.0,10800.0,10600.0,","10000.0,10200.0,9800.0,9500.0,","-18.22,-13.31,-14.79,-9.7,","-2.79,-1.4,-2.61,-1.31,","10500.0,10700.0,10200.0,10000.0,","11000.0,10650.0,10600.0,9600.0,","92.94,74.56,82.68,64.34,","81.54,71.25,88.27,94.4,"
65,NIFTY_13-11-2018_11:50.csv,10497.3,1.3942581863508214,"11000.0,10700.0,10800.0,10600.0,","10000.0,10200.0,9800.0,9500.0,","-16.06,-2.7,-7.33,-0.1,","-18.04,-13.36,-21.67,-16.54,","10500.0,10900.0,10200.0,10300.0,","10650.0,11300.0,9500.0,10600.0,","92.46,72.2,81.17,61.49,","83.18,73.24,89.59,95.01,"
66,NIFTY_13-11-2018_15:32.csv,10577.15,1.519120683721464,"11000.0,10800.0,10700.0,10600.0,","10000.0,10200.0,9800.0,9500.0,","17.59,24.14,26.06,25.86,","-64.32,-61.63,-60.41,-50.49,","10900.0,10850.0,10200.0,10400.0,","10700.0,11000.0,9500.0,9900.0,","90.2,74.98,64.09,52.57,","86.76,78.82,91.75,95.99,"
67,NIFTY_14-11-2018_09:30.csv,10650.45,1.5095795467617623,"11000.0,10800.0,10700.0,10900.0,","10000.0,10200.0,9800.0,9500.0,","20.0,22.32,20.12,22.61,","-25.08,-30.39,-21.54,-13.79,","10900.0,10800.0,10600.0,10200.0,","10600.0,10500.0,9600.0,9700.0,","86.48,67.91,55.95,78.61,","88.47,82.07,92.39,96.05,"
68,NIFTY_14-11-2018_11:50.csv,10612.25,1.4815952028320631,"11000.0,10800.0,10700.0,10900.0,","10000.0,10200.0,9800.0,10500.0,","7.6,9.15,7.65,9.06,","-16.95,-16.77,-18.5,-11.59,","10700.0,10800.0,10600.0,10200.0,","11500.0,9600.0,9600.0,9500.0,","87.91,71.3,60.17,81.01,","87.63,80.46,92.04,60.6,"
69,NIFTY_14-11-2018_15:32.csv,10567.1,1.4406278666802568,"11000.0,10800.0,10700.0,10900.0,","10000.0,10200.0,9800.0,10500.0,","-18.8,-18.06,-14.59,-21.76,","-12.5,-8.53,-15.05,1.67,","10900.0,10600.0,10600.0,10000.0,","11500.0,10200.0,10300.0,9800.0,","90.28,76.1,65.48,84.74,","86.76,78.71,91.69,56.56,"
