,Name,Curprice,R1,R2,R3,R4,S1,S2,S3,S4
27,RELIANCE_18-01-2019_14:00,1172.9,1200.0,1180.0,1220.0,1300.0,1100.0,1140.0,1080.0,1120.0
28,RELIANCE_18-01-2019_14:30,1184.5,1200.0,1220.0,1300.0,1240.0,1100.0,1140.0,1080.0,1120.0
29,RELIANCE_18-01-2019_15:00,1180.3,1200.0,1220.0,1300.0,1240.0,1100.0,1140.0,1080.0,1120.0
30,RELIANCE_18-01-2019_15:25,1187.3,1200.0,1220.0,1240.0,1300.0,1100.0,1140.0,1080.0,1120.0
31,RELIANCE_18-01-2019_15:32,1185.8,1200.0,1220.0,1240.0,1300.0,1100.0,1140.0,1080.0,1120.0
32,RELIANCE_21-01-2019_09:00,1185.8,1200.0,1220.0,1240.0,1300.0,1100.0,1140.0,1080.0,1120.0
33,RELIANCE_21-01-2019_09:30,1207.15,1220.0,1240.0,1300.0,1280.0,1100.0,1140.0,1080.0,1120.0
34,RELIANCE_21-01-2019_10:00,1214.9,1240.0,1220.0,1300.0,1280.0,1100.0,1140.0,1080.0,1160.0
35,RELIANCE_21-01-2019_10:30,1218.85,1220.0,1240.0,1300.0,1280.0,1100.0,1140.0,1160.0,1080.0
36,RELIANCE_21-01-2019_11:00,1225.7,1240.0,1300.0,1280.0,1260.0,1100.0,1140.0,1160.0,1200.0
37,RELIANCE_21-01-2019_11:30,1221.95,1240.0,1300.0,1280.0,1260.0,1100.0,1140.0,1160.0,1200.0
38,RELIANCE_21-01-2019_12:00,1223.3,1240.0,1300.0,1280.0,1260.0,1100.0,1140.0,1160.0,1200.0
39,RELIANCE_21-01-2019_12:30,1224.75,1240.0,1300.0,1280.0,1260.0,1100.0,1140.0,1200.0,1160.0
40,RELIANCE_21-01-2019_13:00,1222.95,1240.0,1300.0,1280.0,1260.0,1100.0,1140.0,1200.0,1160.0
41,RELIANCE_21-01-2019_13:30,1231.0,1240.0,1300.0,1280.0,1260.0,1100.0,1140.0,1200.0,1160.0
42,RELIANCE_21-01-2019_14:00,1232.95,1240.0,1300.0,1280.0,1260.0,1100.0,1200.0,1140.0,1160.0
43,RELIANCE_21-01-2019_14:30,1236.35,1240.0,1300.0,1280.0,1260.0,1200.0,1100.0,1140.0,1160.0
44,RELIANCE_21-01-2019_15:00,1236.9,1240.0,1300.0,1280.0,1260.0,1200.0,1100.0,1140.0,1160.0
45,RELIANCE_21-01-2019_15:25,1236.1,1240.0,1300.0,1280.0,1260.0,1200.0,1100.0,1140.0,1160.0
46,RELIANCE_21-01-2019_15:32,1236.0,1240.0,1300.0,1280.0,1260.0,1200.0,1100.0,1140.0,1160.0
47,RELIANCE_21-01-2019_16:03,1235.0,1240.0,1300.0,1280.0,1260.0,1200.0,1100.0,1140.0,1160.0
48,RELIANCE_21-01-2019_16:08,1235.0,1240.0,1300.0,1280.0,1260.0,1200.0,1100.0,1140.0,1160.0
49,RELIANCE_22-01-2019_09:00,1235.0,1240.0,1300.0,1280.0,1260.0,1200.0,1100.0,1140.0,1160.0
50,RELIANCE_22-01-2019_09:30,1226.55,1240.0,1300.0,1280.0,1260.0,1200.0,1100.0,1140.0,1160.0
51,RELIANCE_22-01-2019_10:00,1225.1,1240.0,1300.0,1280.0,1260.0,1200.0,1100.0,1140.0,1160.0
52,RELIANCE_22-01-2019_10:30,1232.0,1240.0,1300.0,1280.0,1260.0,1200.0,1100.0,1140.0,1160.0
53,RELIANCE_22-01-2019_11:00,1242.85,1300.0,1280.0,1260.0,1320.0,1200.0,1100.0,1140.0,1160.0
54,RELIANCE_22-01-2019_11:30,1238.4,1240.0,1300.0,1280.0,1260.0,1200.0,1100.0,1140.0,1160.0
55,RELIANCE_22-01-2019_12:00,1233.8,1240.0,1300.0,1280.0,1260.0,1200.0,1100.0,1140.0,1160.0
56,RELIANCE_22-01-2019_12:30,1229.55,1300.0,1240.0,1280.0,1260.0,1200.0,1100.0,1140.0,1160.0
57,RELIANCE_22-01-2019_13:00,1229.95,1300.0,1240.0,1280.0,1260.0,1200.0,1100.0,1140.0,1160.0
58,RELIANCE_22-01-2019_13:30,1230.6,1300.0,1240.0,1280.0,1260.0,1200.0,1100.0,1140.0,1160.0
59,RELIANCE_22-01-2019_14:00,1234.15,1240.0,1300.0,1280.0,1260.0,1200.0,1100.0,1140.0,1160.0
60,RELIANCE_22-01-2019_14:30,1235.5,1300.0,1240.0,1280.0,1260.0,1200.0,1100.0,1140.0,1160.0
61,RELIANCE_22-01-2019_15:00,1232.4,1240.0,1300.0,1280.0,1260.0,1200.0,1100.0,1140.0,1160.0
62,RELIANCE_22-01-2019_15:25,1234.05,1300.0,1240.0,1280.0,1260.0,1200.0,1100.0,1140.0,1160.0
63,RELIANCE_22-01-2019_15:32,1232.0,1300.0,1240.0,1280.0,1260.0,1200.0,1100.0,1140.0,1160.0
64,RELIANCE_23-01-2019_09:00,1232.0,1300.0,1240.0,1280.0,1260.0,1200.0,1100.0,1140.0,1160.0
65,RELIANCE_23-01-2019_09:30,1241.85,1300.0,1280.0,1260.0,1320.0,1200.0,1100.0,1140.0,1160.0
66,RELIANCE_23-01-2019_10:00,1239.0,1300.0,1240.0,1260.0,1280.0,1200.0,1100.0,1140.0,1160.0
67,RELIANCE_23-01-2019_10:30,1238.8,1300.0,1240.0,1260.0,1280.0,1200.0,1100.0,1140.0,1160.0
68,RELIANCE_23-01-2019_11:00,1234.5,1300.0,1240.0,1260.0,1280.0,1200.0,1100.0,1140.0,1160.0
69,RELIANCE_23-01-2019_11:30,1237.55,1300.0,1240.0,1260.0,1280.0,1200.0,1100.0,1140.0,1160.0
70,RELIANCE_23-01-2019_12:00,1236.9,1300.0,1240.0,1260.0,1280.0,1200.0,1100.0,1140.0,1160.0
71,RELIANCE_23-01-2019_12:30,1233.95,1300.0,1240.0,1260.0,1280.0,1200.0,1100.0,1140.0,1160.0
72,RELIANCE_23-01-2019_13:00,1233.65,1300.0,1240.0,1260.0,1280.0,1200.0,1100.0,1140.0,1160.0
73,RELIANCE_23-01-2019_13:30,1232.9,1300.0,1240.0,1260.0,1280.0,1200.0,1100.0,1140.0,1160.0
74,RELIANCE_23-01-2019_14:00,1233.5,1300.0,1240.0,1260.0,1280.0,1200.0,1100.0,1140.0,1160.0
75,RELIANCE_23-01-2019_14:30,1232.55,1300.0,1240.0,1260.0,1280.0,1200.0,1100.0,1140.0,1180.0
76,RELIANCE_23-01-2019_15:00,1232.65,1300.0,1240.0,1260.0,1280.0,1200.0,1100.0,1140.0,1180.0
77,RELIANCE_23-01-2019_15:25,1224.2,1300.0,1240.0,1280.0,1260.0,1200.0,1100.0,1140.0,1160.0
78,RELIANCE_23-01-2019_15:32,1224.7,1300.0,1240.0,1260.0,1280.0,1200.0,1100.0,1140.0,1160.0
79,RELIANCE_24-01-2019_09:00,1224.45,1300.0,1240.0,1260.0,1280.0,1200.0,1100.0,1140.0,1160.0
80,RELIANCE_24-01-2019_09:30,1224.35,1300.0,1240.0,1260.0,1280.0,1200.0,1100.0,1140.0,1180.0
81,RELIANCE_24-01-2019_10:00,1233.6,1300.0,1240.0,1280.0,1260.0,1200.0,1100.0,1140.0,1160.0
82,RELIANCE_24-01-2019_10:30,1242.0,1300.0,1260.0,1280.0,1320.0,1200.0,1100.0,1160.0,1140.0
83,RELIANCE_24-01-2019_10:40,1249.05,1300.0,1260.0,1280.0,1320.0,1200.0,1100.0,1220.0,1160.0
84,RELIANCE_24-01-2019_11:00,1248.15,1300.0,1260.0,1280.0,1320.0,1200.0,1100.0,1220.0,1160.0
85,RELIANCE_24-01-2019_11:30,1245.2,1300.0,1260.0,1280.0,1320.0,1200.0,1100.0,1220.0,1160.0
86,RELIANCE_24-01-2019_12:00,1243.25,1300.0,1260.0,1280.0,1320.0,1200.0,1100.0,1220.0,1180.0
87,RELIANCE_24-01-2019_12:30,1241.7,1300.0,1260.0,1280.0,1320.0,1200.0,1100.0,1220.0,1180.0
88,RELIANCE_24-01-2019_13:00,1237.6,1300.0,1260.0,1280.0,1240.0,1200.0,1100.0,1220.0,1180.0
89,RELIANCE_24-01-2019_13:30,1233.6,1300.0,1260.0,1280.0,1240.0,1200.0,1100.0,1220.0,1180.0
90,RELIANCE_24-01-2019_14:00,1234.3,1300.0,1260.0,1280.0,1240.0,1200.0,1100.0,1220.0,1160.0
91,RELIANCE_24-01-2019_14:30,1244.25,1300.0,1260.0,1280.0,1320.0,1200.0,1100.0,1220.0,1160.0
92,RELIANCE_24-01-2019_15:00,1243.5,1300.0,1260.0,1280.0,1320.0,1200.0,1100.0,1220.0,1160.0
93,RELIANCE_24-01-2019_15:25,1247.2,1300.0,1260.0,1280.0,1320.0,1200.0,1220.0,1100.0,1160.0
94,RELIANCE_24-01-2019_15:32,1247.7,1300.0,1260.0,1280.0,1320.0,1200.0,1220.0,1100.0,1160.0
95,RELIANCE_24-01-2019_16:57,1249.0,1300.0,1260.0,1280.0,1320.0,1200.0,1220.0,1100.0,1160.0
